1,0.060943988,1.87751888,0.165480605,completed
2,0.189230375,1.805803726,1.805803726,completed
3,0.236218599,1.859851998,1.859851998,completed
4,0.108886083,2.120190826,2.120190826,completed
5,0.120004697,2.063760842,2.063760842,completed
6,0.284910324,2.005514966,2.005514966,completed
7,0.182761465,1.991133799,1.991133799,completed
8,0.017048471,0.754905563,0.754905563,completed
9,0.02836304,0.537721431,0.537721431,completed
10,0.165578706,2.001205828,2.001205828,completed
11,0.26909308,1.884172249,1.884172249,completed
12,0.132241919,2.143569027,2.143569027,completed
13,0.087111851,2.155161369,2.155161369,completed
14,0.26153616,1.877762765,1.877762765,completed
15,0.215360775,1.894181903,1.894181903,completed
16,0.040718468,1.105199828,1.105199828,completed
17,0.054294416,1.531865134,1.531865134,completed
18,0.219343683,1.809014839,1.809014839,completed
19,0.24817706,1.800160764,1.800160764,completed
20,0.082909795,2.400019833,2.400019833,completed
21,0.14554611,1.994652402,1.994652402,completed
22,0.273386736,1.922079704,1.922079704,completed
23,0.151911159,1.973766197,1.973766197,completed
24,0.024435037,0.399179755,0.399179755,completed
25,0.00281362,1.037350529,1.037350529,completed
26,0.177094287,2.01238804,2.01238804,completed
27,0.29995369,2.056880361,2.056880361,completed
28,0.124865656,2.091813139,2.091813139,completed
29,0.093751117,2.140613782,2.140613782,completed
30,0.231412547,1.839603522,1.839603522,completed
